ci,lum,absmag,spect
0.647,1.593675881028766,4.344,g
0.814,0.485288500162121,5.635,g
0.677,0.761377432456151,5.146,g
0.918,48.75284901033863,0.630,g
0.680,1.3626991969948687,4.514,g
0.743,1.5545331940607845,4.371,g
0.691,1.5445429874014225,4.378,g
0.639,1.0500258721108844,4.797,g
0.657,0.928111171020168,4.931,g
0.577,2.805433637951713,3.730,g
0.600,2.818382931264453,3.725,g
0.770,2.4660393372343385,3.870,g
1.104,65.5239394015981,0.309,g
0.684,0.847227414140596,5.030,g
0.604,2.1837353276021747,4.002,g
0.715,0.8098414473257883,5.079,g
0.801,0.41725351123179355,5.799,g
0.598,0.978137704322986,4.874,g
0.890,0.27694912668096816,6.244,g
0.860,0.49704991057623477,5.609,g
0.780,3.872576449216172,3.380,g
0.612,1.8063420831699757,4.208,g
0.771,0.6211550208324418,5.367,g
0.750,0.587218865971303,5.428,g
0.734,0.3981071705534972,5.850,g
0.714,0.741993327789943,5.174,g
0.764,1.0308607400626255,4.817,g
0.617,2.6890569500292507,3.776,g
0.722,1.0195299775626023,4.829,g
0.652,1.0715193052376057,4.775,g
0.966,47.38053933388255,0.661,g
0.616,1.1770637907805686,4.673,g
1.080,33.7909187437723,1.028,g
0.910,56.182362813422785,0.476,g
0.625,1.0111137119549065,4.838,g
0.808,9.890084450210653,2.362,g
0.607,1.089431679659133,4.757,g
0.736,0.2560943517156768,6.329,g
1.141,46.089288098089526,0.691,g
0.988,0.25727642953467783,6.324,g
0.631,0.994489037154792,4.856,g
1.095,151.2167848791768,-0.599,g
0.780,2.8444611074479154,3.715,g
0.717,0.33666657436862263,6.032,g
0.749,0.567022118160543,5.466,g
0.608,0.9264031007363991,4.933,g
0.728,0.5948397740692213,5.414,g
0.819,8.574326166361798,2.517,g
0.705,1.1428783347897713,4.705,g
1.600,0.0023768402866248734,11.410,g
0.647,4.199523346640658,3.292,g
0.850,6.4327992726085075,2.829,g
0.619,1.2600854590882373,4.599,g
0.607,1.0844261957670736,4.762,g
0.737,0.5587274389940199,5.482,g
0.715,1.7490410399663028,4.243,g
0.639,1.229136173060167,4.626,g
0.602,1.4190575216890922,4.470,g
0.840,1.3689891307007342,4.509,g
0.757,4.195657223387252,3.293,g
0.641,1.4873048700465306,4.419,g
0.714,3.8124135110429895,3.397,g
0.530,2.197859872784824,3.995,g
0.694,1.8758581737992832,4.167,g
0.750,2.5775078699705363,3.822,g
0.748,0.7855973322609893,5.112,g
0.834,7.072940424045757,2.726,g
0.859,0.5981360797812738,5.408,g
0.642,2.060629913269999,4.065,g
0.610,0.9488553267278009,4.907,g
0.615,1.1292757442094157,4.718,g
0.647,1.2348096078586017,4.621,g
0.592,1.7522658618857085,4.241,g
0.641,1.3702505971242445,4.508,g
0.724,2.0816130409176385,4.054,g
0.759,2.2740499508958956,3.958,g
0.692,0.7748185327756199,5.127,g
0.581,0.6426877173170193,5.330,g
0.687,0.8920721887252686,4.974,g
0.822,0.322700768751553,6.078,g
0.646,0.6748387308707567,5.277,g
0.673,0.6817105263058533,5.266,g
0.685,0.8105876824647369,5.078,g
0.649,2.02488330653056,4.084,g
0.843,3.5875668303926154,3.463,g
0.869,8.709635899560805,2.500,g
0.594,1.6025072388814185,4.338,g
0.606,0.9436262202767263,4.913,g
0.738,4.924929296050271,3.119,g
0.705,0.8677607449911465,5.004,g
0.705,1.4791083881682072,4.425,g
0.666,2.3790304458806246,3.909,g
0.804,0.5330893422367011,5.533,g
0.676,1.7108029875993274,4.267,g
0.628,0.7906786279998246,5.105,g
0.804,0.6126324544438647,5.382,g
0.761,1.715536647728346,4.264,g
0.718,1.8213776371047792,4.199,g
0.640,1.0558445924300794,4.791,g
0.719,0.8814547044472212,4.987,g
0.643,1.5545331940607845,4.371,g
0.661,1.2393672048206805,4.617,g
0.711,1.5459662193866741,4.377,g
0.590,5.190390101970822,3.062,g
0.642,2.1203131167398497,4.034,g
0.855,5.360434578161428,3.027,g
0.932,0.28183829312644537,6.225,g
0.714,0.4329123745028261,5.759,g
0.749,1.117892390711744,4.729,g
0.600,1.3158306550959187,4.552,g
0.654,1.0375284158180118,4.810,g
0.648,1.021409751989849,4.827,g
0.751,1.23594743344451,4.620,g
0.602,1.163054323328467,4.686,g
0.549,2.625427318993699,3.802,g
0.724,0.7537025766884254,5.157,g
0.796,0.623447661105006,5.363,g
0.543,3.372873086588687,3.530,g
0.610,1.2705741052085415,4.590,g
0.719,0.5147543199312623,5.571,g
0.611,1.0242359141215682,4.824,g
0.671,0.719117735782509,5.208,g
0.685,0.602004863684459,5.401,g
0.835,43.65158322401658,0.750,g
0.587,1.0529312128434385,4.794,g
0.590,1.8365383433483453,4.190,g
0.780,0.5942921586155724,5.415,g
0.887,50.72242398926514,0.587,g
0.637,1.0365732567670047,4.811,g
0.689,2.0081678041839854,4.093,g
0.737,0.668651772197639,5.287,g
0.808,0.17474308552673232,6.744,g
0.723,0.5861381645140287,5.430,g
0.619,0.7578792209160491,5.151,g
0.860,14.269212315793638,1.964,g
0.623,1.1428783347897713,4.705,g
0.587,1.1513304741558168,4.697,g
0.601,1.318256738556407,4.550,g
0.801,4.55407312683254,3.204,g
0.798,0.5430002130657378,5.513,g
0.720,0.6420960525675937,5.331,g
0.773,0.9799411610955939,4.872,g
0.688,10.308607400626256,2.317,g
0.932,0.22407840267860554,6.474,g
0.648,1.3639548675066377,4.513,g
0.614,1.187955027941651,4.663,g
0.618,2.141903990722123,4.023,g
0.721,0.651028498434861,5.316,g
0.670,0.7994660025203159,5.093,g
0.764,0.9647171518961671,4.889,g
0.789,0.719117735782509,5.208,g
0.584,1.9552396696208865,4.122,g
1.070,282.09799536634296,-1.276,g
0.741,0.5355499708401132,5.528,g
0.621,3.5875668303926154,3.463,g
0.666,1.4021678337057588,4.483,g
0.646,0.7670081876935096,5.138,g
0.733,4.357124805030841,3.252,g
0.632,1.43747400587436,4.456,g
0.787,3.2299812405956247,3.577,g
0.681,4.043896205078195,3.333,g
0.585,1.4818355175164306,4.423,g
0.845,0.34166461281382243,6.016,g
0.783,0.46644452520377955,5.678,g
0.984,18.18025623774263,1.701,g
0.665,1.1066237839776658,4.740,g
0.744,0.8068633703638185,5.083,g
0.694,1.0744841166445547,4.772,g
1.15,0.1513561248436207,6.900,g
0.70,0.01755496629621232,9.239,g
0.86,0.014763862777538626,9.427,g
1.57,0.00263754574088934,11.297,g
1.51,0.006058986711389647,10.394,g
0.72,0.485288500162121,5.635,g
0.65,0.8241381150130023,5.060,g
1.48,0.002544485615146634,11.336,g
0.65,0.7928663748785472,5.102,g
1.46,0.0025211576308074093,11.346,g
0.59,1.7522658618857085,4.241,g
0.55,1.7750067135006533,4.227,g
0.75,0.6200118642087245,5.369,g
1.50,0.007066429004252072,10.227,g
1.45,0.013255618607198576,9.544,g
1.56,0.003084608137757138,11.127,g
1.50,0.00695664753528352,10.244,g
0.65,1.0844261957670736,4.762,g
0.86,0.3422945623160411,6.014,g
0.60,1.0308607400626255,4.817,g
0.62,1.152391377199487,4.696,g
0.90,0.008790225168308833,9.990,g
1.254,47.293341491865164,0.663,k
1.176,94.18895965228413,-0.085,k
1.084,34.89795674378744,0.993,k
1.619,3610.771451003532,-4.044,k
1.051,39.99447497610976,0.845,k
1.368,110.15393095414144,-0.255,k
1.029,19.462561593612413,1.627,k
0.752,0.6075751461057411,5.391,k
1.119,42.383810577435,0.782,k
1.366,229.29785918248209,-1.051,k
0.976,53.308934223670136,0.533,k
1.013,47.7749234659094,0.652,k
1.049,40.625619818684335,0.828,k
0.973,13.66469680740465,2.011,k
1.000,22.615177461083626,1.464,k
1.346,353.50861336199705,-1.521,k
1.467,119.89470404794197,-0.347,k
1.478,242.77278476809965,-1.113,k
1.548,577.0321353329299,-2.053,k
1.490,214.3877665973507,-0.978,k
1.344,112.20184543019641,-0.275,k
1.555,208.16130409176395,-0.946,k
1.350,109.84998450583755,-0.252,k
0.937,40.10513660865759,0.842,k
1.036,76.91304402866098,0.135,k
1.210,32.35936569296281,1.075,k
1.214,232.4877101501645,-1.066,k
1.179,77.05485366297151,0.133,k
1.343,95.94006315159336,-0.105,k
1.595,155.02437888710415,-0.626,k
1.397,109.95120668793497,-0.253,k
1.006,75.71815097147055,0.152,k
1.225,65.16283940608425,0.315,k
1.216,74.19933277899432,0.174,k
1.083,64.44659847416881,0.327,k
1.022,108.44261957670734,-0.238,k
1.580,180.80065521100082,-0.793,k
1.090,42.85485203974397,0.770,k
1.351,67.05018801628415,0.284,k
0.883,4.357124805030841,3.252,k
1.133,52.239618899911974,0.555,k
1.163,69.05577442196835,0.252,k
1.069,39.26449353995997,0.865,k
1.037,48.17259035591632,0.643,k
1.262,142.9552140037036,-0.538,k
1.136,29.10717118066605,1.190,k
1.001,16.73400906839313,1.791,k
1.063,30.47894989627983,1.140,k
1.260,104.71285480508996,-0.200,k
1.587,273.6528654192469,-1.243,k
1.170,37.32501577957206,0.920,k
0.995,51.713031791696295,0.566,k
0.715,1.2223624492787322,4.632,k
1.339,116.30543233284669,-0.314,k
1.644,2363.741608116292,-3.584,k
1.268,44.87453899331323,0.720,k
0.850,0.4738053933388253,5.661,k
1.142,30.73264929204291,1.131,k
1.170,542.0008904016238,-1.985,k
1.091,79.35969681957694,0.101,k
1.318,17.55496629621234,1.739,k
1.019,116.09138701261821,-0.312,k
1.107,10.924460532267922,2.254,k
0.998,55.25861556300781,0.494,k
1.144,41.00152405066133,0.818,k
1.100,68.35967668381046,0.263,k
1.300,54.250032163115016,0.514,k
1.010,14.791083881682072,1.925,k
0.890,0.24479356661960658,6.378,k
1.345,33.7909187437723,1.028,k
1.500,132.8005886243731,-0.458,k
0.944,12.752637064597302,2.086,k
1.325,36.643757464783334,0.940,k
1.880,33419504.002611496,-13.960,k
1.069,46.04685783785738,0.692,k
1.275,165.6532649318019,-0.698,k
1.139,37.84425847170932,0.905,k
1.012,8.226213938831098,2.562,k
1.216,103.2761405761398,-0.185,k
1.520,131.82567385564073,-0.450,k
1.505,179.9699516577357,-0.788,k
1.376,113.97248040197486,-0.292,k
1.028,56.8067574106772,0.464,k
1.000,11.117317272815914,2.235,k
1.185,125.42958923023174,-0.396,k
0.952,53.01515066784589,0.539,k
1.106,62.97961479295171,0.352,k
1.447,373.59409225879995,-1.581,k
1.525,134.40022630821636,-0.471,k
1.012,27.567666102901004,1.249,k
1.076,42.77598314820376,0.772,k
1.188,23.356082466252186,1.429,k
1.499,685.488226452662,-2.240,k
1.161,51.95172830110675,0.561,k
1.213,129.4195841449985,-0.430,k
0.922,50.90963695230937,0.583,k
1.029,33.75981048554255,1.029,k
1.466,60.255958607435744,0.400,k
1.491,197.33312795365026,-0.888,k
1.024,164.8921573150831,-0.693,k
1.092,36.643757464783334,0.940,k
1.403,109.1440336448756,-0.245,k
1.047,220.80047330188992,-1.010,k
2.042,2808.018728116633,-3.771,k
1.114,32.99134337888642,1.054,k
1.163,38.05397250027089,0.899,k
1.590,143.6150652907477,-0.543,k
1.132,18.03017740859569,1.710,k
1.357,1164.126029410491,-2.815,k
1.102,37.705091583339296,0.909,k
1.013,51.33339643802892,0.574,k
1.396,81.2830516164099,0.075,k
1.077,42.42286549229506,0.781,k
1.079,41.26672463229361,0.811,k
1.677,335.42853083268994,-1.464,k
1.065,38.51234824289314,0.886,k
1.030,30.87450475587447,1.126,k
1.122,183.14708046613507,-0.807,k
1.231,74.26770437146976,0.173,k
1.047,40.3273792976113,0.836,k
1.241,147.23125024327194,-0.570,k
1.106,40.216104433421314,0.839,k
1.320,42.97342811536803,0.767,k
1.542,193.37485452952552,-0.866,k
1.114,37.15352290971726,0.925,k
0.999,55.207743928075736,0.495,k
1.372,87.65970403212789,-0.007,k
1.327,70.99046158552868,0.222,k
0.972,44.299619910036355,0.734,k
1.073,44.09608164506378,0.739,k
1.021,39.48207780378827,0.859,k
1.435,2106.6869257394146,-3.459,k
0.991,47.64309868054156,0.655,k
1.109,41.00152405066133,0.818,k
1.122,34.89795674378744,0.993,k
1.226,167.49428760264365,-0.710,k
1.237,71.31813866797403,0.217,k
0.939,64.56542290346553,0.325,k
1.275,94.18895965228413,-0.085,k
1.045,37.983939015450716,0.901,k
1.119,51.003502395944686,0.581,k
0.880,0.26472807400175613,6.293,k
1.608,115.1330474155817,-0.303,k
1.347,179.30813770804414,-0.784,k
1.015,88.71560120379604,-0.020,k
1.264,56.8067574106772,0.464,k
1.044,30.033088786765592,1.156,k
0.836,0.3962780342554391,5.855,k
1.378,1181.4082519208876,-2.831,k
1.020,8.542795299048484,2.521,k
1.537,126.70682249985478,-0.407,k
1.419,95.49925860214354,-0.100,k
0.942,126.4736347471151,-0.405,k
1.517,176.68512984538805,-0.768,k
1.544,99.63226419544176,-0.146,k
0.804,0.4943106869868351,5.615,k
1.016,63.27031548665012,0.347,k
0.975,40.10513660865759,0.842,k
1.222,59.64856499193782,0.411,k
0.743,130.73744701631327,-0.441,k
0.998,70.40443214699752,0.231,k
1.136,144.27796231294775,-0.548,k
1.311,221.41141120912616,-1.013,k
1.125,39.409416073228584,0.861,k
0.928,37.60105236684958,0.912,k
1.262,22.428488158692844,1.473,k
1.169,71.77942912713615,0.210,k
1.185,126.35720185226539,-0.404,k
1.599,306.19634336906785,-1.365,k
1.434,109.84998450583755,-0.252,k
0.921,203.98583002685626,-0.924,k
1.006,41.495404263436306,0.805,k
1.005,25.727642953467797,1.324,k
1.031,55.156919126080254,0.496,k
1.052,41.648560934074126,0.801,k
1.176,59.53878941276854,0.413,k
1.554,177.99180203953355,-0.776,k
1.471,100.46157902783956,-0.155,k
1.107,292.4152377843334,-1.315,k
0.966,47.20630412635904,0.665,k
1.589,137.0250597124245,-0.492,k
1.424,206.442923207399,-0.937,k
0.897,90.36494737223013,-0.040,k
1.151,55.6672798150948,0.486,k
1.197,102.51797048255567,-0.177,k
0.812,0.361077145100353,5.956,k
1.365,190.1953960442308,-0.848,k
1.366,188.45167417215538,-0.838,k
1.006,44.62723707622523,0.726,k
1.476,266.931606362429,-1.216,k
1.306,105.29312128434388,-0.206,k
1.175,69.24684643226364,0.249,k
1.162,92.38468875379452,-0.064,k
1.570,147.63862777538625,-0.573,k
1.223,63.973483548264824,0.335,k
1.231,70.66429004252072,0.227,k
0.991,49.20395356814509,0.620,k
1.088,33.11311214825911,1.050,k
1.592,165.19617982290148,-0.695,k
1.321,81.58306174490076,0.071,k
1.532,143.21878992735438,-0.540,k
1.247,27.13938487641588,1.266,k
1.461,80.83510373900673,0.081,k
1.114,38.159264911893366,0.896,k
0.971,63.62092805735179,0.341,k
1.106,37.914034418330644,0.903,k
1.022,33.6356635748362,1.033,k
1.079,39.048108374925356,0.871,k
1.271,134.77210138513502,-0.474,k
1.472,133.7827133604697,-0.466,k
1.027,55.76991723756762,0.484,k
1.083,27.848384078050024,1.238,k
1.064,47.1194269420276,0.667,k
1.100,37.914034418330644,0.903,k
1.393,87.17661466018497,-0.001,k
1.389,163.98344276265362,-0.687,k
0.918,0.21697015538008513,6.509,k
1.040,34.00948065121909,1.021,k
1.052,42.072662838444394,0.790,k
1.561,334.50298682601374,-1.461,k
1.039,34.32416650121201,1.011,k
1.006,42.18907465677975,0.787,k
1.125,79.43282347242817,0.100,k
1.143,25.703957827688633,1.325,k
1.358,609.2562597496564,-2.112,k
0.962,50.53589947531675,0.591,k
1.112,37.49730022454834,0.915,k
1.216,81.35795056053963,0.074,k
0.998,54.450265284242114,0.510,k
0.899,70.99046158552868,0.222,k
1.337,117.59801740658484,-0.326,k
1.259,111.07082559188639,-0.264,k
1.690,1964.264645879858,-3.383,k
0.906,35.67795882885623,0.969,k
1.554,268.163706676073,-1.221,k
1.249,90.36494737223013,-0.040,k
0.862,0.35481338923357547,5.975,k
1.571,348.6582933528731,-1.506,k
1.396,80.24167763085845,0.089,k
1.994,1449.439191287786,-3.053,k
1.088,42.42286549229506,0.781,k
1.305,337.909187437723,-1.472,k
1.567,97.81377043229864,-0.126,k
1.403,106.56142021585192,-0.219,k
1.334,169.0440931643263,-0.720,k
1.235,117.27353057793782,-0.323,k
1.044,61.65950018614822,0.375,k
1.445,151.6351900787289,-0.602,k
1.593,96.20552191862144,-0.108,k
1.043,43.05266104917108,0.765,k
1.041,39.7740669105028,0.851,k
0.941,42.73660314969305,0.773,k
1.304,278.7404520323769,-1.263,k
1.045,57.65009137698544,0.448,k
1.400,64.38726829014608,0.328,k
1.011,50.86276903064369,0.584,k
1.018,45.08167045414601,0.715,k
1.087,44.58615279480704,0.727,k
1.011,32.53868517801076,1.069,k
0.980,31.71027438947892,1.097,k
1.278,68.48571591258555,0.261,k
1.118,56.59785862426963,0.468,k
0.912,20.267491520989655,1.583,k
1.167,75.50922276654337,0.155,k
1.115,97.36435697988867,-0.121,k
1.038,53.95106225151279,0.520,k
1.033,42.89434099967816,0.769,k
1.425,93.3254300796991,-0.075,k
1.011,280.02705950106355,-1.268,k
1.041,46.43014072818033,0.683,k
1.093,17.266328527432357,1.757,k
1.228,98.99197750805841,-0.139,k
0.904,60.75751461057411,0.391,k
1.050,22.202403953450766,1.484,k
1.491,1303.7670471382141,-2.938,k
1.555,393.00674134185346,-1.636,k
1.241,25.468302525850405,1.335,k
0.989,51.144625159630465,0.578,k
1.231,75.30087105475891,0.158,k
1.372,144.012437117557,-0.546,k
1.227,66.55795963672291,0.292,k
1.190,22.346010577312224,1.477,k
0.934,70.9251070555854,0.223,k
1.284,88.06432284180643,-0.012,k
1.102,41.995233466406575,0.792,k
0.951,14.008769839545833,1.984,k
1.367,190.89739411235064,-0.852,k
1.112,211.83611352485022,-0.965,k
1.101,43.09233228186263,0.764,k
1.037,48.48417387084463,0.636,k
0.881,0.2929543829769431,6.183,k
0.891,4.970499105762348,3.109,k
1.404,302.2734480038652,-1.351,k
1.150,140.99379493587233,-0.523,k
1.023,64.8037294192291,0.321,k
0.921,4.047622486878734,3.332,k
1.000,49.79663541644854,0.607,k
1.736,1765.2247174525573,-3.267,k
1.191,40.55085354483837,0.830,k
0.915,2.782274657675122,3.739,k
1.059,21.517905703397542,1.518,k
1.552,320.3317600852812,-1.414,k
1.133,22.59435770220978,1.465,k
1.035,15.417004529495593,1.880,k
1.411,75.99762143610374,0.148,k
0.961,48.08393484497287,0.645,k
1.602,136.52116950664455,-0.488,k
1.224,83.94599865193973,0.040,k
1.120,30.563282803659664,1.137,k
0.866,212.22668969007816,-0.967,k
1.220,42.85485203974397,0.770,k
1.040,63.09573444801933,0.350,k
0.599,107.1519305237606,-0.225,k
1.094,32.658783217233584,1.065,k
1.435,1766.8512984538788,-3.268,k
1.372,297.0297844017863,-1.332,k
1.081,43.772363793476565,0.747,k
1.479,251.88366278417402,-1.153,k
1.386,85.74326166361797,0.017,k
1.227,25.65665297034868,1.327,k
1.266,59.42921586155727,0.415,k
1.062,68.42266727659509,0.262,k
1.157,48.61832584649838,0.633,k
1.064,51.713031791696295,0.566,k
1.543,142.16739313080038,-0.532,k
0.983,17.02942561877548,1.772,k
0.899,37.879130378515676,0.904,k
1.497,58.1835211048072,0.438,k
0.943,6.321206820052682,2.848,k
1.077,41.228734072288646,0.812,k
1.070,161.5846120949001,-0.671,k
1.412,395.913216728166,-1.644,k
1.081,35.22086356184676,0.983,k
1.455,194.2674323031491,-0.871,k
1.169,34.197944251370885,1.015,k
1.468,211.64109507708656,-0.964,k
1.019,69.5664753528352,0.244,k
1.143,27.214477464543666,1.263,k
1.085,31.21763510848165,1.114,k
1.156,54.20008904016238,0.515,k
1.106,37.35940922587999,0.919,k
0.820,0.3657631930094519,5.942,k
1.078,4.8528850016212095,3.135,k
1.108,28.575905433749465,1.210,k
0.836,79.28663748785473,0.102,k
1.066,38.370724549227866,0.890,k
1.428,115.98451211901669,-0.311,k
1.679,151.77491558612493,-0.603,k
0.962,55.055409848479435,0.498,k
1.150,86.77607449911467,0.004,k
1.320,80.76068613289758,0.082,k
1.507,97.45407417663063,-0.122,k
1.242,194.98445997580455,-0.875,k
1.468,185.5239575549284,-0.821,k
1.533,169.51182515314002,-0.723,k
0.986,40.179081084894,0.840,k
1.087,31.160183031054608,1.116,k
1.005,53.06400191947747,0.538,k
1.137,29.62101936052763,1.171,k
1.014,68.17105263058534,0.266,k
1.215,32.44890156605365,1.072,k
1.062,46.21681360922447,0.688,k
1.001,58.452084035885534,0.433,k
1.005,52.722986142282274,0.545,k
1.320,383.0010812264487,-1.608,k
1.379,170.29425618775483,-0.728,k
0.972,21.144625616525904,1.537,k
1.028,8.574326166361798,2.517,k
1.465,379.48970620763504,-1.598,k
1.384,154.170045294956,-0.620,k
1.174,36.677523159949516,0.939,k
1.538,163.23000728189953,-0.682,k
1.082,28.235793691102995,1.223,k
1.080,82.41381150130026,0.060,k
1.321,105.00258721108841,-0.203,k
1.054,20.62528697846573,1.564,k
0.943,151.3561248436207,-0.600,k
1.079,137.0250597124245,-0.492,k
0.977,87.09635899560806,0.000,k
1.391,183.82306368835296,-0.811,k
1.468,142.9552140037036,-0.538,k
1.077,50.25739801095915,0.597,k
1.476,213.99321324559432,-0.976,k
1.065,31.622776601683793,1.100,k
1.221,22.511270159128795,1.469,k
1.071,43.61139713930644,0.751,k
1.200,148.18355175164308,-0.577,k
1.132,22.32543861616743,1.478,k
1.551,354.48674447379983,-1.524,k
1.447,229.5091476024225,-1.052,k
0.992,44.299619910036355,0.734,k
1.414,359.74933515574236,-1.540,k
1.214,140.21678337057597,-0.517,k
1.423,446.2723707622523,-1.774,k
1.518,237.24660151048099,-1.088,k
1.158,67.29766562843174,0.280,k
1.490,1673.4009068393123,-3.209,k
1.304,116.41260294104909,-0.315,k
1.369,1192.3396878859664,-2.841,k
1.462,99.2658806871031,-0.142,k
1.517,199.34254564980927,-0.899,k
1.304,111.17317272815909,-0.265,k
1.677,257.27642953467796,-1.176,k
1.049,0.21478304741305337,6.520,k
1.267,79.35969681957694,0.101,k
1.056,44.09608164506378,0.739,k
1.562,144.27796231294775,-0.548,k
1.170,34.04081897010009,1.020,k
1.154,1690.440931643265,-3.220,k
1.188,90.69847815057929,-0.044,k
1.212,33.32728995761377,1.043,k
1.609,642.0960525675947,-2.169,k
1.208,99.63226419544176,-0.146,k
1.324,63.67955209079159,0.340,k
1.177,40.73802778041126,0.825,k
1.166,26.302679918953814,1.300,k
1.460,197.33312795365026,-0.888,k
1.112,154.170045294956,-0.620,k
1.380,71.77942912713615,0.210,k
1.087,48.128242186760225,0.644,k
1.101,33.946890538007864,1.023,k
1.098,31.13149665447022,1.117,k
1.246,129.18140390030558,-0.428,k
1.525,81.73348179780709,0.069,k
1.107,101.57808007968997,-0.167,k
1.166,164.8921573150831,-0.693,k
1.274,235.28812019381684,-1.079,k
1.470,83.63729915840261,0.044,k
1.392,120.55910077295344,-0.353,k
1.369,122.01128470319304,-0.366,k
1.179,35.90872623694513,0.962,k
1.213,120.55910077295344,-0.353,k
